,Unnamed: 0,DATETIMEDATA,PM25,O3,Wind Speed,Temperature,Relative Humidity,Wind Direction,Atmospheric Pressure,RAIN
1549,1549,2024-02-03 13:00:00,11.3,2.0,1,32.0,51.0,148.0,760.0,0
1550,1550,2024-02-03 14:00:00,12.0,15.0,1,33.0,50.0,149.0,759.0,0
1551,1551,2024-02-03 15:00:00,19.2,3.0,1,32.0,52.0,167.0,758.0,0
1552,1552,2024-02-03 16:00:00,14.1,17.0,1,31.0,57.0,186.0,758.0,0
1553,1553,2024-02-03 17:00:00,11.9,0.0,1,30.0,65.0,188.0,759.0,0
1554,1554,2024-02-03 18:00:00,13.1,11.699820251647694,1,28.0,70.0,182.0,759.0,0
1555,1555,2024-02-03 19:00:00,20.9,3.0,1,28.0,72.0,140.0,760.0,0
1556,1556,2024-02-03 20:00:00,20.2,1.0,1,28.0,74.0,119.0,760.0,0
1557,1557,2024-02-03 21:00:00,16.8,4.0,1,27.0,76.0,112.0,761.0,0
1558,1558,2024-02-03 22:00:00,15.5,1.0,1,27.0,77.0,111.0,761.0,0
1559,1559,2024-02-03 23:00:00,10.5,1.0,0,27.0,78.0,107.0,761.0,0
1560,1560,2024-02-04 00:00:00,12.7,0.0,0,27.0,79.0,108.0,761.0,0
1561,1561,2024-02-04 01:00:00,13.0,6.0,0,27.0,80.0,106.0,760.0,0
1562,1562,2024-02-04 02:00:00,9.9,11.0,0,27.0,78.0,100.0,760.0,0
1563,1563,2024-02-04 03:00:00,13.2,0.0,0,26.0,81.0,96.0,760.0,0
1564,1564,2024-02-04 04:00:00,14.2,13.0,0,26.0,84.0,100.0,760.0,0
1565,1565,2024-02-04 05:00:00,15.7,2.0,0,25.0,89.0,107.0,760.0,0
1566,1566,2024-02-04 06:00:00,23.3,2.0,0,25.0,89.0,103.0,761.0,0
1567,1567,2024-02-04 07:00:00,24.0,3.0,0,25.0,87.0,107.0,761.0,0
1568,1568,2024-02-04 08:00:00,29.4,12.0,1,28.0,73.0,110.0,762.0,0
1569,1569,2024-02-04 09:00:00,19.3,1.0,1,30.0,63.0,95.0,762.0,0
1570,1570,2024-02-04 10:00:00,16.4,1.0,1,31.0,58.0,109.0,761.0,0
1571,1571,2024-02-04 11:00:00,17.4,0.0,1,33.0,54.0,121.0,761.0,0
1572,1572,2024-02-04 12:00:00,17.2,0.0,2,33.0,52.0,122.0,760.0,0
1573,1573,2024-02-04 13:00:00,15.4,25.0,2,33.0,54.0,137.0,759.0,0
1574,1574,2024-02-04 14:00:00,17.6,1.0,3,33.0,55.0,140.0,759.0,0
1575,1575,2024-02-04 15:00:00,20.5,2.0,3,32.0,55.0,145.0,758.0,0
1576,1576,2024-02-04 16:00:00,20.7,24.0,2,31.0,57.0,140.0,759.0,0
1577,1577,2024-02-04 17:00:00,25.7,2.0,2,30.0,63.0,138.0,759.0,0
1578,1578,2024-02-04 18:00:00,21.7,28.0,1,29.0,68.0,128.0,760.0,0
1579,1579,2024-02-04 19:00:00,22.7,11.699820251647694,1,28.0,72.0,128.0,760.0,0
1580,1580,2024-02-04 20:00:00,26.5,28.0,1,28.0,75.0,112.0,761.0,0
1581,1581,2024-02-04 21:00:00,22.9,0.0,1,27.0,78.0,111.0,761.0,0
1582,1582,2024-02-04 22:00:00,29.1,0.0,0,27.0,78.0,107.0,761.0,0
1583,1583,2024-02-04 23:00:00,27.4,0.0,0,27.0,77.0,108.0,761.0,0
1584,1584,2024-02-05 00:00:00,22.2,7.0,0,27.0,79.0,106.0,761.0,0
1585,1585,2024-02-05 01:00:00,28.9,1.0,0,26.0,84.0,102.0,761.0,0
1586,1586,2024-02-05 02:00:00,36.0,5.0,0,26.0,85.0,99.0,760.0,0
1587,1587,2024-02-05 03:00:00,31.0,9.0,0,25.0,86.0,102.0,760.0,0
1588,1588,2024-02-05 04:00:00,27.9,12.0,0,25.0,88.0,100.0,760.0,0
1589,1589,2024-02-05 05:00:00,31.2,14.0,0,25.0,89.0,102.0,760.0,0
1590,1590,2024-02-05 06:00:00,30.2,14.0,0,25.0,89.0,101.0,760.0,0
1591,1591,2024-02-05 07:00:00,33.8,0.0,0,25.0,89.0,113.0,761.0,0
1592,1592,2024-02-05 08:00:00,39.3,9.0,1,27.0,81.0,106.0,762.0,0
1593,1593,2024-02-05 09:00:00,43.4,0.0,1,29.0,72.0,116.0,762.0,0
1594,1594,2024-02-05 10:00:00,26.9,3.0,1,30.0,62.0,124.0,762.0,0
1595,1595,2024-02-05 11:00:00,25.3,0.0,2,32.0,59.0,124.0,761.0,0
1596,1596,2024-02-05 12:00:00,26.8,1.0,2,33.0,53.0,130.0,760.0,0
1597,1597,2024-02-05 13:00:00,22.0,2.0,1,33.0,49.0,139.0,760.0,0
1598,1598,2024-02-05 14:00:00,21.4,26.0,1,33.0,47.0,159.0,759.0,0
1599,1599,2024-02-05 15:00:00,24.6,26.0,1,33.0,49.0,147.0,759.0,0
1600,1600,2024-02-05 16:00:00,22.5,9.0,1,32.0,53.0,134.0,759.0,0
1601,1601,2024-02-05 17:00:00,25.3,33.0,1,31.0,58.0,149.0,759.0,0
1602,1602,2024-02-05 18:00:00,15.0,25.0,1,29.0,63.0,123.0,759.0,0
1603,1603,2024-02-05 19:00:00,19.5,0.0,1,28.0,71.0,113.0,760.0,0
1604,1604,2024-02-05 20:00:00,17.4,11.699820251647694,1,28.0,74.0,109.0,761.0,0
1605,1605,2024-02-05 21:00:00,16.3,6.0,1,28.0,76.0,112.0,761.0,0
1606,1606,2024-02-05 22:00:00,16.0,1.0,0,27.0,78.0,111.0,761.0,0
1607,1607,2024-02-05 23:00:00,17.4,1.0,1,27.0,78.0,114.0,761.0,0
1608,1608,2024-02-06 00:00:00,16.527314578005114,8.0,1,27.0,76.0,119.0,761.0,0
1609,1609,2024-02-06 01:00:00,16.527314578005114,0.0,0,27.0,77.0,103.0,761.0,0
1610,1610,2024-02-06 02:00:00,19.8,0.0,0,26.0,83.0,101.0,760.0,0
1611,1611,2024-02-06 03:00:00,23.1,0.0,0,26.0,85.0,103.0,760.0,0
1612,1612,2024-02-06 04:00:00,20.7,2.0,0,25.0,87.0,104.0,760.0,0
1613,1613,2024-02-06 05:00:00,24.0,0.0,0,25.0,89.0,106.0,760.0,0
1614,1614,2024-02-06 06:00:00,23.4,1.0,0,25.0,89.0,106.0,761.0,0
1615,1615,2024-02-06 07:00:00,26.3,0.0,0,25.0,89.0,107.0,761.0,0
1616,1616,2024-02-06 08:00:00,31.0,1.0,1,26.0,85.0,111.0,762.0,0
1617,1617,2024-02-06 09:00:00,32.9,10.0,2,28.0,77.0,120.0,762.0,0
1618,1618,2024-02-06 10:00:00,26.2,10.0,2,30.0,68.0,126.0,762.0,0
1619,1619,2024-02-06 11:00:00,20.3,4.0,2,31.0,63.0,126.0,761.0,0
1620,1620,2024-02-06 12:00:00,19.5,5.0,2,32.0,55.0,131.0,761.0,0
1621,1621,2024-02-06 13:00:00,13.5,18.0,1,33.0,50.0,159.0,760.0,0
1622,1622,2024-02-06 14:00:00,12.9,5.0,1,33.0,50.0,173.0,759.0,0
1623,1623,2024-02-06 15:00:00,11.1,12.0,1,33.0,50.0,148.0,758.0,0
1624,1624,2024-02-06 16:00:00,16.527314578005114,5.0,1,32.0,53.0,166.0,758.0,0
1625,1625,2024-02-06 17:00:00,16.527314578005114,4.0,2,31.0,57.0,128.0,758.0,0
1626,1626,2024-02-06 18:00:00,12.5,3.0,1,30.0,63.0,125.0,759.0,0
1627,1627,2024-02-06 19:00:00,13.9,0.0,1,29.0,71.0,115.0,759.0,0
1628,1628,2024-02-06 20:00:00,20.0,0.0,1,28.0,75.0,113.0,760.0,0
1629,1629,2024-02-06 21:00:00,19.3,11.699820251647694,1,28.0,77.0,111.0,760.0,0
1630,1630,2024-02-06 22:00:00,17.7,8.0,1,28.0,79.0,112.0,761.0,0
1631,1631,2024-02-06 23:00:00,18.8,1.0,0,28.0,80.0,107.0,761.0,0
1632,1632,2024-02-07 00:00:00,17.1,2.0,0,28.0,80.0,105.0,760.0,0
1633,1633,2024-02-07 01:00:00,13.3,5.0,1,27.0,83.0,105.0,760.0,0
1634,1634,2024-02-07 02:00:00,18.8,2.0,0,26.0,86.0,103.0,760.0,0
1635,1635,2024-02-07 03:00:00,22.5,6.0,0,26.0,85.0,94.0,759.0,0
1636,1636,2024-02-07 04:00:00,18.2,2.0,1,26.0,86.0,95.0,759.0,0
1637,1637,2024-02-07 05:00:00,27.0,1.0,0,26.0,88.0,101.0,759.0,0
1638,1638,2024-02-07 06:00:00,31.5,0.0,0,25.0,89.0,99.0,760.0,0
1639,1639,2024-02-07 07:00:00,24.8,0.0,0,26.0,85.0,100.0,760.0,0
1640,1640,2024-02-07 08:00:00,28.4,0.0,1,28.0,74.0,119.0,761.0,0
1641,1641,2024-02-07 09:00:00,22.3,11.0,1,30.0,65.0,122.0,761.0,0
1642,1642,2024-02-07 10:00:00,22.5,0.0,1,31.0,57.0,120.0,761.0,0
1643,1643,2024-02-07 11:00:00,20.3,8.0,2,33.0,49.0,136.0,760.0,0
1644,1644,2024-02-07 12:00:00,16.9,11.0,1,33.0,45.0,165.0,759.0,0
1645,1645,2024-02-07 13:00:00,16.7,25.0,1,33.0,45.0,160.0,759.0,0
1646,1646,2024-02-07 14:00:00,14.9,25.0,1,33.0,44.0,137.0,758.0,0
1647,1647,2024-02-07 15:00:00,20.5,21.0,1,33.0,46.0,153.0,758.0,0
1648,1648,2024-02-07 16:00:00,15.6,0.0,1,32.0,48.0,175.0,758.0,0
1649,1649,2024-02-07 17:00:00,18.5,4.0,2,30.0,58.0,134.0,758.0,0
1650,1650,2024-02-07 18:00:00,20.0,7.0,2,29.0,67.0,126.0,758.0,0
1651,1651,2024-02-07 19:00:00,23.1,0.0,1,29.0,71.0,115.0,758.0,0
1652,1652,2024-02-07 20:00:00,20.3,1.0,1,28.0,71.0,109.0,759.0,0
1653,1653,2024-02-07 21:00:00,21.1,0.0,1,28.0,72.0,111.0,760.0,0
1654,1654,2024-02-07 22:00:00,20.9,11.699820251647694,1,27.0,75.0,111.0,760.0,0
1655,1655,2024-02-07 23:00:00,20.4,12.0,0,27.0,77.0,110.0,760.0,0
1656,1656,2024-02-08 00:00:00,20.8,1.0,0,27.0,79.0,105.0,759.0,0
1657,1657,2024-02-08 01:00:00,17.0,8.0,0,27.0,81.0,100.0,759.0,0
1658,1658,2024-02-08 02:00:00,16.2,4.0,1,26.0,82.0,95.0,758.0,0
1659,1659,2024-02-08 03:00:00,25.8,4.0,0,26.0,85.0,96.0,758.0,0
1660,1660,2024-02-08 04:00:00,27.2,2.0,0,26.0,85.0,94.0,758.0,0
1661,1661,2024-02-08 05:00:00,31.1,0.0,0,25.0,86.0,100.0,758.0,0
1662,1662,2024-02-08 06:00:00,29.7,1.0,0,25.0,87.0,100.0,759.0,0
1663,1663,2024-02-08 07:00:00,27.8,0.0,1,26.0,87.0,107.0,759.0,0
1664,1664,2024-02-08 08:00:00,37.5,0.0,1,28.0,75.0,102.0,760.0,0
1665,1665,2024-02-08 09:00:00,34.1,1.0,1,30.0,63.0,102.0,760.0,0
1666,1666,2024-02-08 10:00:00,22.6,1.0,1,32.0,55.0,118.0,760.0,0
1667,1667,2024-02-08 11:00:00,18.8,10.0,2,33.0,52.0,123.0,759.0,0
1668,1668,2024-02-08 12:00:00,15.3,19.0,1,34.0,44.0,141.0,759.0,0
1669,1669,2024-02-08 13:00:00,13.9,20.0,1,34.0,46.0,163.0,758.0,0
1670,1670,2024-02-08 14:00:00,11.4,20.0,1,33.0,46.0,152.0,757.0,0
1671,1671,2024-02-08 15:00:00,14.8,4.0,2,33.0,46.0,149.0,757.0,0
1672,1672,2024-02-08 16:00:00,15.2,13.0,2,32.0,52.0,137.0,757.0,0
1673,1673,2024-02-08 17:00:00,14.1,3.0,2,31.0,59.0,141.0,757.0,0
1674,1674,2024-02-08 18:00:00,18.2,7.0,1,29.0,67.0,137.0,758.0,0
1675,1675,2024-02-08 19:00:00,15.7,0.0,1,29.0,72.0,119.0,758.0,0
1676,1676,2024-02-08 20:00:00,16.4,1.0,1,28.0,74.0,114.0,759.0,0
1677,1677,2024-02-08 21:00:00,18.1,0.0,1,28.0,76.0,112.0,759.0,0
1678,1678,2024-02-08 22:00:00,18.9,3.0,1,28.0,77.0,109.0,760.0,0
1679,1679,2024-02-08 23:00:00,24.4,11.699820251647694,1,28.0,77.0,107.0,760.0,0
1680,1680,2024-02-09 00:00:00,20.9,10.0,0,27.0,76.0,103.0,760.0,0
1681,1681,2024-02-09 01:00:00,13.3,2.0,0,27.0,81.0,101.0,759.0,0
1682,1682,2024-02-09 02:00:00,18.8,3.0,0,27.0,83.0,104.0,759.0,0
1683,1683,2024-02-09 03:00:00,18.1,6.0,0,27.0,83.0,101.0,758.0,0
1684,1684,2024-02-09 04:00:00,24.1,1.0,0,26.0,84.0,103.0,758.0,0
1685,1685,2024-02-09 05:00:00,28.6,2.0,0,26.0,87.0,105.0,759.0,0
1686,1686,2024-02-09 06:00:00,31.8,0.0,0,26.0,87.0,100.0,759.0,0
1687,1687,2024-02-09 07:00:00,27.5,0.0,0,26.0,83.0,103.0,760.0,0
1688,1688,2024-02-09 08:00:00,31.5,1.0,1,29.0,72.0,115.0,760.0,0
1689,1689,2024-02-09 09:00:00,20.7,5.0,1,30.0,67.0,123.0,761.0,0
1690,1690,2024-02-09 10:00:00,24.7,6.0,1,31.0,63.0,133.0,761.0,0
1691,1691,2024-02-09 11:00:00,28.8,0.0,1,32.0,56.0,136.0,761.0,0
1692,1692,2024-02-09 12:00:00,27.4,3.0,1,33.0,51.0,137.0,760.0,0
1693,1693,2024-02-09 13:00:00,28.6,26.0,1,33.0,50.0,170.0,759.0,0
1694,1694,2024-02-09 14:00:00,28.5,17.0,1,33.0,50.0,200.0,758.0,0
1695,1695,2024-02-09 15:00:00,28.4,11.0,1,33.0,49.0,166.0,758.0,0
1696,1696,2024-02-09 16:00:00,16.527314578005114,21.0,1,32.0,53.0,154.0,758.0,0
1697,1697,2024-02-09 17:00:00,23.8,4.0,1,30.0,56.0,175.0,759.0,0
1698,1698,2024-02-09 18:00:00,18.1,21.0,1,29.0,64.0,131.0,759.0,0
1699,1699,2024-02-09 19:00:00,16.4,19.0,1,28.0,66.0,203.0,760.0,0
1700,1700,2024-02-09 20:00:00,19.2,1.0,1,28.0,67.0,172.0,760.0,0
1701,1701,2024-02-09 21:00:00,16.9,1.0,1,28.0,67.0,140.0,761.0,0
1702,1702,2024-02-09 22:00:00,18.3,7.0,1,28.0,69.0,119.0,762.0,0
1703,1703,2024-02-09 23:00:00,19.4,0.0,1,28.0,70.0,112.0,762.0,0
1704,1704,2024-02-10 00:00:00,16.2,11.699820251647694,1,27.0,70.0,105.0,761.0,0
1705,1705,2024-02-10 01:00:00,16.2,2.0,1,27.0,71.0,101.0,761.0,0
1706,1706,2024-02-10 02:00:00,15.1,11.0,0,26.0,73.0,95.0,760.0,0
1707,1707,2024-02-10 03:00:00,18.2,1.0,0,26.0,76.0,98.0,760.0,0
1708,1708,2024-02-10 04:00:00,18.5,3.0,0,26.0,79.0,97.0,760.0,0
1709,1709,2024-02-10 05:00:00,22.3,16.0,1,26.0,76.0,105.0,760.0,0
1710,1710,2024-02-10 06:00:00,21.4,5.0,0,25.0,84.0,103.0,760.0,0
1711,1711,2024-02-10 07:00:00,22.2,6.0,1,26.0,80.0,107.0,761.0,0
1712,1712,2024-02-10 08:00:00,25.1,1.0,1,28.0,70.0,105.0,761.0,0
1713,1713,2024-02-10 09:00:00,21.4,0.0,1,29.0,65.0,125.0,762.0,0
1714,1714,2024-02-10 10:00:00,24.8,11.0,1,31.0,58.0,159.0,762.0,0
1715,1715,2024-02-10 11:00:00,17.7,3.0,1,32.0,55.0,184.0,762.0,0
1716,1716,2024-02-10 12:00:00,15.6,0.0,1,32.0,52.0,231.0,761.0,0
1717,1717,2024-02-10 13:00:00,17.3,1.0,1,33.0,51.0,216.0,760.0,0
1718,1718,2024-02-10 14:00:00,14.9,5.0,1,33.0,50.0,220.0,760.0,0
1719,1719,2024-02-10 15:00:00,15.9,16.0,1,33.0,51.0,195.0,759.0,0
1720,1720,2024-02-10 16:00:00,17.6,9.0,1,32.0,54.0,203.0,759.0,0
1721,1721,2024-02-10 17:00:00,20.9,14.0,1,31.0,57.0,168.0,760.0,0
1722,1722,2024-02-10 18:00:00,17.0,25.0,1,29.0,64.0,200.0,760.0,0
1723,1723,2024-02-10 19:00:00,18.1,24.0,1,29.0,65.0,159.0,761.0,0
1724,1724,2024-02-10 20:00:00,26.2,0.0,1,29.0,65.0,132.0,761.0,0
1725,1725,2024-02-10 21:00:00,25.1,11.0,1,28.0,65.0,136.0,762.0,0
1726,1726,2024-02-10 22:00:00,24.6,2.0,1,28.0,67.0,106.0,762.0,0
1727,1727,2024-02-10 23:00:00,25.0,1.0,1,28.0,69.0,96.0,762.0,0
1728,1728,2024-02-11 00:00:00,22.7,0.0,1,28.0,71.0,110.0,762.0,0
1729,1729,2024-02-11 01:00:00,24.4,11.699820251647694,1,27.0,71.0,107.0,762.0,0
1730,1730,2024-02-11 02:00:00,22.5,0.0,1,28.0,68.0,121.0,761.0,0
1731,1731,2024-02-11 03:00:00,21.0,2.0,1,27.0,67.0,110.0,761.0,0
1732,1732,2024-02-11 04:00:00,18.9,24.0,1,27.0,72.0,92.0,761.0,0
1733,1733,2024-02-11 05:00:00,16.2,35.0,1,27.0,71.0,81.0,761.0,0
1734,1734,2024-02-11 06:00:00,15.4,36.0,1,27.0,71.0,85.0,761.0,0
1735,1735,2024-02-11 07:00:00,19.0,23.0,1,27.0,67.0,86.0,762.0,0
1736,1736,2024-02-11 08:00:00,22.2,10.0,1,28.0,64.0,121.0,762.0,0
1737,1737,2024-02-11 09:00:00,21.7,4.0,1,29.0,60.0,139.0,763.0,0
1738,1738,2024-02-11 10:00:00,25.1,4.0,0,30.0,56.0,222.0,763.0,0
1739,1739,2024-02-11 11:00:00,18.2,2.0,1,31.0,53.0,228.0,763.0,0
1740,1740,2024-02-11 12:00:00,18.2,1.0,2,32.0,48.0,239.0,762.0,0
1741,1741,2024-02-11 13:00:00,16.8,11.0,2,32.0,47.0,245.0,762.0,0
1742,1742,2024-02-11 14:00:00,17.7,21.0,2,32.0,46.0,238.0,761.0,0
1743,1743,2024-02-11 15:00:00,19.5,10.0,1,32.0,50.0,219.0,761.0,0
1744,1744,2024-02-11 16:00:00,21.5,34.0,1,31.0,52.0,235.0,761.0,0
1745,1745,2024-02-11 17:00:00,19.3,34.0,1,30.0,57.0,218.0,761.0,0
1746,1746,2024-02-11 18:00:00,17.2,34.0,1,29.0,62.0,171.0,761.0,0
1747,1747,2024-02-11 19:00:00,18.8,25.0,1,28.0,63.0,160.0,761.0,0
1748,1748,2024-02-11 20:00:00,16.527314578005114,11.699820251647694,1,28.0,63.0,141.0,762.0,0
1749,1749,2024-02-11 21:00:00,16.527314578005114,3.0,1,28.0,63.0,146.0,762.0,0
1750,1750,2024-02-11 22:00:00,20.2,2.0,1,28.0,64.0,128.0,762.0,0
1751,1751,2024-02-11 23:00:00,24.0,1.0,1,28.0,67.0,110.0,762.0,0
1752,1752,2024-02-12 00:00:00,20.7,23.0,1,27.0,68.0,112.0,762.0,0
1753,1753,2024-02-12 01:00:00,22.2,4.0,1,27.0,70.0,92.0,761.0,0
1754,1754,2024-02-12 02:00:00,22.6,11.699820251647694,1,27.0,70.0,88.0,761.0,0
1755,1755,2024-02-12 03:00:00,21.5,41.0,1,27.0,70.0,109.0,761.0,0
1756,1756,2024-02-12 04:00:00,18.7,41.0,1,27.0,71.0,93.0,761.0,0
1757,1757,2024-02-12 05:00:00,20.6,41.0,1,26.0,72.0,106.0,761.0,0
1758,1758,2024-02-12 06:00:00,21.4,28.0,1,26.0,72.0,103.0,761.0,0
1759,1759,2024-02-12 07:00:00,25.9,4.0,1,27.0,70.0,75.0,761.0,0
1760,1760,2024-02-12 08:00:00,27.8,2.0,1,28.0,69.0,101.0,762.0,0
1761,1761,2024-02-12 09:00:00,24.5,9.0,1,29.0,65.0,136.0,762.0,0
1762,1762,2024-02-12 10:00:00,19.3,2.0,1,30.0,56.0,230.0,762.0,0
1763,1763,2024-02-12 11:00:00,21.9,1.0,1,31.0,52.0,225.0,762.0,0
1764,1764,2024-02-12 12:00:00,22.8,16.0,1,32.0,49.0,225.0,761.0,0
1765,1765,2024-02-12 13:00:00,20.8,1.0,1,32.0,47.0,226.0,761.0,0
1766,1766,2024-02-12 14:00:00,19.3,1.0,2,32.0,48.0,241.0,760.0,0
1767,1767,2024-02-12 15:00:00,19.7,8.0,2,31.0,49.0,241.0,760.0,0
1768,1768,2024-02-12 16:00:00,17.1,15.0,1,31.0,52.0,205.0,760.0,0
1769,1769,2024-02-12 17:00:00,22.2,0.0,1,30.0,57.0,230.0,760.0,0
1770,1770,2024-02-12 18:00:00,20.7,30.0,1,28.0,63.0,198.0,761.0,0
1771,1771,2024-02-12 19:00:00,22.2,4.0,1,28.0,65.0,205.0,761.0,0
1772,1772,2024-02-12 20:00:00,20.5,14.0,1,28.0,67.0,193.0,762.0,0
1773,1773,2024-02-12 21:00:00,20.2,3.0,1,28.0,69.0,207.0,762.0,0
1774,1774,2024-02-12 22:00:00,21.1,4.0,1,27.0,70.0,170.0,762.0,0
1775,1775,2024-02-12 23:00:00,22.5,6.0,2,27.0,71.0,211.0,762.0,0
1776,1776,2024-02-13 00:00:00,25.1,16.0,1,27.0,72.0,215.0,762.0,0
1777,1777,2024-02-13 01:00:00,22.3,1.0,1,27.0,70.0,214.0,761.0,0
1778,1778,2024-02-13 02:00:00,16.2,16.0,1,27.0,67.0,201.0,761.0,0
1779,1779,2024-02-13 03:00:00,19.2,11.699820251647694,1,27.0,68.0,123.0,760.0,0
1780,1780,2024-02-13 04:00:00,16.5,40.0,1,27.0,73.0,104.0,760.0,0
1781,1781,2024-02-13 05:00:00,17.3,41.0,1,27.0,73.0,115.0,760.0,0
1782,1782,2024-02-13 06:00:00,20.0,39.0,1,26.0,75.0,115.0,760.0,0
1783,1783,2024-02-13 07:00:00,25.8,13.0,1,27.0,75.0,124.0,761.0,0
1784,1784,2024-02-13 08:00:00,22.2,4.0,1,28.0,70.0,105.0,761.0,0
1785,1785,2024-02-13 09:00:00,22.3,5.0,1,29.0,66.0,140.0,761.0,0
1786,1786,2024-02-13 10:00:00,18.0,2.0,1,30.0,60.0,148.0,761.0,0
1787,1787,2024-02-13 11:00:00,21.1,0.0,1,31.0,53.0,176.0,761.0,0
1788,1788,2024-02-13 12:00:00,21.2,23.0,1,32.0,51.0,209.0,761.0,0
1789,1789,2024-02-13 13:00:00,20.2,10.0,1,32.0,52.0,204.0,760.0,0
1790,1790,2024-02-13 14:00:00,19.0,8.0,1,32.0,52.0,196.0,759.0,0
1791,1791,2024-02-13 15:00:00,15.3,23.0,1,31.0,56.0,172.0,759.0,0
1792,1792,2024-02-13 16:00:00,18.0,33.0,1,30.0,58.0,210.0,759.0,0
1793,1793,2024-02-13 17:00:00,19.5,31.0,1,29.0,60.0,175.0,759.0,0
1794,1794,2024-02-13 18:00:00,20.6,12.0,1,29.0,65.0,158.0,759.0,0
1795,1795,2024-02-13 19:00:00,25.6,15.0,1,28.0,69.0,141.0,760.0,0
1796,1796,2024-02-13 20:00:00,19.2,14.0,1,28.0,70.0,131.0,760.0,0
1797,1797,2024-02-13 21:00:00,18.3,2.0,1,28.0,68.0,133.0,761.0,0
1798,1798,2024-02-13 22:00:00,17.2,3.0,1,28.0,70.0,134.0,761.0,0
1799,1799,2024-02-13 23:00:00,15.8,4.0,1,28.0,71.0,125.0,761.0,0
1800,1800,2024-02-14 00:00:00,18.7,24.0,1,28.0,71.0,125.0,760.0,0
1801,1801,2024-02-14 01:00:00,21.5,11.699820251647694,1,27.0,77.0,113.0,760.0,0
1802,1802,2024-02-14 02:00:00,15.2,139.0,1,26.0,84.0,116.0,760.0,0
1803,1803,2024-02-14 03:00:00,13.8,107.0,1,27.0,80.0,141.0,759.0,0
1804,1804,2024-02-14 04:00:00,13.3,11.699820251647694,1,26.0,83.0,123.0,759.0,1
1805,1805,2024-02-14 05:00:00,12.3,26.0,1,26.0,79.0,179.0,759.0,0
1806,1806,2024-02-14 06:00:00,15.2,18.0,1,26.0,82.0,132.0,760.0,0
1807,1807,2024-02-14 07:00:00,20.8,5.0,1,26.0,85.0,137.0,760.0,1
1808,1808,2024-02-14 08:00:00,16.3,0.0,1,27.0,85.0,131.0,760.0,0
1809,1809,2024-02-14 09:00:00,19.2,0.0,1,28.0,77.0,137.0,761.0,0
1810,1810,2024-02-14 10:00:00,18.3,3.0,1,30.0,66.0,219.0,761.0,0
1811,1811,2024-02-14 11:00:00,19.1,3.0,1,30.0,68.0,207.0,760.0,0
1812,1812,2024-02-14 12:00:00,17.8,2.0,1,32.0,59.0,228.0,759.0,0
1813,1813,2024-02-14 13:00:00,18.2,7.0,1,32.0,59.0,212.0,759.0,0
1814,1814,2024-02-14 14:00:00,17.8,23.0,1,32.0,59.0,189.0,758.0,0
1815,1815,2024-02-14 15:00:00,23.9,23.0,1,31.0,61.0,173.0,758.0,0
1816,1816,2024-02-14 16:00:00,15.6,24.0,1,30.0,63.0,216.0,758.0,0
1817,1817,2024-02-14 17:00:00,17.6,10.0,1,30.0,66.0,194.0,758.0,0
1818,1818,2024-02-14 18:00:00,19.6,4.0,1,29.0,71.0,204.0,758.0,0
1819,1819,2024-02-14 19:00:00,26.3,0.0,1,28.0,73.0,191.0,759.0,0
1820,1820,2024-02-14 20:00:00,23.1,4.0,1,28.0,74.0,187.0,759.0,0
1821,1821,2024-02-14 21:00:00,21.3,6.0,1,28.0,75.0,158.0,760.0,0
1822,1822,2024-02-14 22:00:00,20.9,6.0,1,28.0,74.0,134.0,760.0,0
1823,1823,2024-02-14 23:00:00,15.4,3.0,1,28.0,74.0,104.0,760.0,0
1824,1824,2024-02-15 00:00:00,15.9,3.0,1,27.0,77.0,121.0,760.0,0
1825,1825,2024-02-15 01:00:00,19.9,22.0,1,27.0,78.0,135.0,759.0,0
1826,1826,2024-02-15 02:00:00,18.3,23.0,1,27.0,78.0,157.0,759.0,0
1827,1827,2024-02-15 03:00:00,10.6,23.0,1,27.0,79.0,145.0,759.0,0
1828,1828,2024-02-15 04:00:00,13.3,23.0,1,27.0,80.0,143.0,759.0,0
1829,1829,2024-02-15 05:00:00,12.1,11.699820251647694,1,27.0,80.0,143.0,759.0,0
1830,1830,2024-02-15 06:00:00,18.9,22.0,1,27.0,81.0,122.0,759.0,0
1831,1831,2024-02-15 07:00:00,23.3,3.0,1,27.0,79.0,124.0,760.0,0
1832,1832,2024-02-15 08:00:00,23.3,4.0,1,29.0,70.0,148.0,760.0,0
1833,1833,2024-02-15 09:00:00,13.2,2.0,0,31.0,61.0,165.0,761.0,0
1834,1834,2024-02-15 10:00:00,22.4,2.0,1,31.0,57.0,224.0,761.0,0
1835,1835,2024-02-15 11:00:00,18.8,4.0,1,32.0,55.0,229.0,760.0,0
1836,1836,2024-02-15 12:00:00,18.2,20.0,1,32.0,51.0,253.0,760.0,0
1837,1837,2024-02-15 13:00:00,17.8,3.0,1,33.0,50.0,233.0,759.0,0
1838,1838,2024-02-15 14:00:00,18.6,8.0,1,33.0,51.0,217.0,759.0,0
1839,1839,2024-02-15 15:00:00,13.4,2.0,1,32.0,53.0,198.0,758.0,0
1840,1840,2024-02-15 16:00:00,15.8,5.0,1,32.0,56.0,189.0,758.0,0
1841,1841,2024-02-15 17:00:00,17.6,3.0,1,30.0,61.0,198.0,759.0,0
1842,1842,2024-02-15 18:00:00,16.1,2.0,1,29.0,66.0,207.0,759.0,0
